Object_Name,first_score,last_score,iterations,result
057_racquetball.obj,[321.26816325],[321.26816325],1,FAILURE
057_racquetball.obj,[247.40331847],[247.44456806],2,FAILURE
057_racquetball.obj,[344.81593718],[344.81593718],1,SUCCESS
057_racquetball.obj,[213.37554022],[213.48355969],2,FAILURE
057_racquetball.obj,[260.56610869],[260.57040698],2,FAILURE
057_racquetball.obj,[241.11732936],[241.1837682],2,FAILURE
057_racquetball.obj,[306.01923852],[306.01923852],1,FAILURE
057_racquetball.obj,[339.02866946],[339.02866946],1,SUCCESS
057_racquetball.obj,[301.61211718],[301.61211718],1,FAILURE
057_racquetball.obj,[280.63494814],[280.63494814],1,FAILURE
057_racquetball.obj,[222.64864759],[222.64864759],1,FAILURE
057_racquetball.obj,[279.00485104],[279.0081647],2,FAILURE
057_racquetball.obj,[242.54691773],[242.54691773],1,FAILURE
057_racquetball.obj,[245.29253809],[245.70310615],2,FAILURE
057_racquetball.obj,[259.2577059],[259.2577059],1,FAILURE
057_racquetball.obj,[293.98214305],[294.01095101],2,FAILURE
057_racquetball.obj,[296.34880121],[296.34880121],1,FAILURE
057_racquetball.obj,[239.92029664],[240.21503751],2,FAILURE
057_racquetball.obj,[208.54236165],[208.67208912],2,FAILURE
057_racquetball.obj,[205.54595326],[205.72817392],2,FAILURE
057_racquetball.obj,[259.20249142],[259.20249142],1,FAILURE
057_racquetball.obj,[207.76835488],[207.76835488],1,FAILURE
057_racquetball.obj,[300.15512225],[300.22537507],2,FAILURE
057_racquetball.obj,[316.22260546],[316.22260546],1,FAILURE
057_racquetball.obj,[310.66574205],[310.66574205],1,FAILURE
057_racquetball.obj,[242.03169445],[242.03169445],1,FAILURE
057_racquetball.obj,[279.51201163],[279.53359483],2,FAILURE
057_racquetball.obj,[319.02021614],[319.46579336],2,FAILURE
057_racquetball.obj,[317.59394893],[317.59910759],2,FAILURE
057_racquetball.obj,[247.99448692],[248.2682604],2,FAILURE
057_racquetball.obj,[214.56488336],[214.56488336],1,FAILURE
057_racquetball.obj,[294.3042459],[294.3042459],1,FAILURE
057_racquetball.obj,[220.57962629],[220.57962629],1,FAILURE
057_racquetball.obj,[314.59411628],[314.59429561],2,FAILURE
057_racquetball.obj,[225.04761868],[225.05995121],2,FAILURE
057_racquetball.obj,[242.4177081],[242.43452745],2,FAILURE
057_racquetball.obj,[297.43063089],[297.43063089],1,FAILURE
057_racquetball.obj,[248.60826658],[248.60826658],1,FAILURE
057_racquetball.obj,[306.21394732],[306.21394732],1,FAILURE
057_racquetball.obj,[257.02068801],[257.02068801],1,FAILURE
057_racquetball.obj,[261.91972408],[261.98916358],2,FAILURE
057_racquetball.obj,[215.23358082],[215.24158931],2,FAILURE
057_racquetball.obj,[298.65576068],[298.65782676],2,FAILURE
057_racquetball.obj,[295.77189317],[295.77189317],1,FAILURE
057_racquetball.obj,[301.01909407],[301.02700001],2,FAILURE
057_racquetball.obj,[237.18995767],[237.18995767],1,FAILURE
057_racquetball.obj,[291.61081105],[291.63586083],2,FAILURE
057_racquetball.obj,[227.8117552],[227.81988125],2,FAILURE
057_racquetball.obj,[247.79984204],[247.81362378],2,FAILURE
057_racquetball.obj,[263.42653742],[263.85589608],3,FAILURE
057_racquetball.obj,[213.15259329],[213.1674561],2,FAILURE
057_racquetball.obj,[270.92364449],[270.92368],2,FAILURE
057_racquetball.obj,[234.94124274],[234.99157165],2,FAILURE
057_racquetball.obj,[300.43322872],[300.51526927],2,FAILURE
057_racquetball.obj,[273.05184753],[273.27160547],2,FAILURE
057_racquetball.obj,[292.61231571],[292.61231571],1,FAILURE
057_racquetball.obj,[293.00357746],[293.00357746],1,FAILURE
057_racquetball.obj,[290.01002261],[290.22812412],2,FAILURE
057_racquetball.obj,[221.28870971],[221.28873366],2,FAILURE
057_racquetball.obj,[219.30403466],[219.31667443],2,FAILURE
057_racquetball.obj,[221.68900494],[221.68900494],1,FAILURE
057_racquetball.obj,[307.34681933],[307.34681933],1,FAILURE
057_racquetball.obj,[322.02990595],[322.03255613],2,FAILURE
057_racquetball.obj,[294.18975765],[294.20046401],2,FAILURE
057_racquetball.obj,[221.81290507],[221.81290507],1,FAILURE
057_racquetball.obj,[269.90629405],[269.95188511],2,FAILURE
057_racquetball.obj,[335.26316285],[335.26316285],1,SUCCESS
057_racquetball.obj,[251.95320417],[251.95320417],1,FAILURE
057_racquetball.obj,[281.9262231],[282.13732665],2,FAILURE
057_racquetball.obj,[270.06844671],[270.15593952],2,FAILURE
057_racquetball.obj,[237.7543372],[237.7543372],1,FAILURE
057_racquetball.obj,[267.16274411],[267.1690261],2,FAILURE
057_racquetball.obj,[298.02112579],[298.14984476],2,FAILURE
057_racquetball.obj,[221.97003516],[221.97003516],1,FAILURE
057_racquetball.obj,[258.94423356],[258.94556282],2,FAILURE
057_racquetball.obj,[225.49836583],[225.49836583],1,FAILURE
057_racquetball.obj,[250.76841548],[250.77151369],2,FAILURE
057_racquetball.obj,[289.48878581],[289.66192407],2,FAILURE
057_racquetball.obj,[230.23017934],[230.38872758],2,FAILURE
057_racquetball.obj,[239.0566033],[239.26634978],2,FAILURE
057_racquetball.obj,[265.10640294],[265.15552849],2,FAILURE
057_racquetball.obj,[199.78454342],[199.78454342],1,FAILURE
057_racquetball.obj,[342.05601642],[342.05601642],1,SUCCESS
057_racquetball.obj,[244.43034706],[244.43034706],1,FAILURE
057_racquetball.obj,[275.2484995],[275.2484995],1,FAILURE
057_racquetball.obj,[307.98595303],[308.01783211],2,FAILURE
057_racquetball.obj,[241.16522114],[241.16522114],1,FAILURE
057_racquetball.obj,[236.84525564],[236.86106435],2,FAILURE
057_racquetball.obj,[268.1587196],[268.51133503],2,FAILURE
057_racquetball.obj,[238.8664029],[238.8664029],1,FAILURE
057_racquetball.obj,[305.67569942],[305.69607401],2,FAILURE
057_racquetball.obj,[195.88652187],[196.39274187],2,FAILURE
057_racquetball.obj,[291.47686074],[291.48293642],2,FAILURE
057_racquetball.obj,[255.66299725],[255.72579988],2,FAILURE
057_racquetball.obj,[234.46070584],[234.6465476],2,FAILURE
057_racquetball.obj,[311.81132665],[311.81132665],1,FAILURE
057_racquetball.obj,[246.07628152],[246.13958584],2,FAILURE
057_racquetball.obj,[260.65634119],[260.65634119],1,FAILURE
057_racquetball.obj,[267.72106532],[267.72594703],2,FAILURE
057_racquetball.obj,[313.09414913],[313.09537878],2,FAILURE
057_racquetball.obj,[302.1585903],[302.16023242],2,FAILURE
057_racquetball.obj,[203.33105728],[203.74618182],2,FAILURE
057_racquetball.obj,[277.40904377],[277.40904377],1,FAILURE
057_racquetball.obj,[218.13371635],[218.16078516],2,FAILURE
057_racquetball.obj,[212.61489957],[212.63446529],2,FAILURE
057_racquetball.obj,[221.16087102],[221.16087102],1,FAILURE
057_racquetball.obj,[243.69663204],[243.69663204],1,FAILURE
057_racquetball.obj,[319.3684862],[319.3684862],1,FAILURE
057_racquetball.obj,[291.520489],[291.520489],1,FAILURE
057_racquetball.obj,[239.2014679],[239.4012334],2,FAILURE
057_racquetball.obj,[280.89094067],[280.89094067],1,FAILURE
057_racquetball.obj,[285.59530153],[285.59530153],1,FAILURE
057_racquetball.obj,[327.14299557],[327.18467031],2,FAILURE
057_racquetball.obj,[200.37694839],[200.5756196],2,FAILURE
057_racquetball.obj,[232.66432828],[232.66505343],2,FAILURE
057_racquetball.obj,[226.23621102],[226.39873318],2,FAILURE
057_racquetball.obj,[228.82708371],[228.82708371],1,FAILURE
057_racquetball.obj,[319.22266955],[319.22266955],1,FAILURE
057_racquetball.obj,[312.85998041],[312.89452327],2,FAILURE
057_racquetball.obj,[229.06883028],[229.06883028],1,FAILURE
057_racquetball.obj,[271.27690005],[271.46785747],2,FAILURE
057_racquetball.obj,[239.33013377],[239.46876214],2,FAILURE
057_racquetball.obj,[316.83959766],[316.83959766],1,FAILURE
057_racquetball.obj,[252.62141182],[252.62148022],2,FAILURE
057_racquetball.obj,[351.85500652],[351.85500652],1,SUCCESS
057_racquetball.obj,[303.92433704],[303.94800037],2,FAILURE
057_racquetball.obj,[267.19558412],[267.19558412],1,FAILURE
057_racquetball.obj,[232.97284274],[232.99901832],2,FAILURE
057_racquetball.obj,[239.22106245],[239.25091833],2,FAILURE
057_racquetball.obj,[262.50847213],[262.53978801],2,FAILURE
057_racquetball.obj,[324.74414539],[324.74414539],1,FAILURE
057_racquetball.obj,[193.46512295],[193.46512295],1,FAILURE
057_racquetball.obj,[305.96657606],[306.07456871],2,FAILURE
057_racquetball.obj,[216.31089296],[216.31089296],1,FAILURE
057_racquetball.obj,[256.53091399],[256.57728014],2,FAILURE
057_racquetball.obj,[312.32812586],[312.36591109],2,FAILURE
057_racquetball.obj,[302.11304321],[302.13172107],2,FAILURE
057_racquetball.obj,[233.95312997],[234.26755901],2,FAILURE
057_racquetball.obj,[224.18605092],[224.18605092],1,FAILURE
057_racquetball.obj,[243.591624],[243.591624],1,FAILURE
057_racquetball.obj,[322.5265364],[322.88412888],2,FAILURE
057_racquetball.obj,[342.55111166],[342.55111166],1,SUCCESS
057_racquetball.obj,[323.19287362],[323.21269109],2,FAILURE
057_racquetball.obj,[300.75804948],[301.27432471],2,FAILURE
057_racquetball.obj,[290.31562629],[290.31563889],2,FAILURE
057_racquetball.obj,[268.34651121],[268.36984824],2,FAILURE
057_racquetball.obj,[237.32159183],[237.34673582],2,FAILURE
057_racquetball.obj,[227.06203353],[227.31421979],2,FAILURE
057_racquetball.obj,[216.1167407],[216.14690742],2,FAILURE
057_racquetball.obj,[301.40352685],[301.48997821],2,FAILURE
057_racquetball.obj,[255.56801531],[255.56801531],1,FAILURE
057_racquetball.obj,[283.7389299],[283.96049262],2,FAILURE
057_racquetball.obj,[237.12699544],[237.12724936],2,FAILURE
057_racquetball.obj,[261.33522808],[261.33904148],2,FAILURE
057_racquetball.obj,[221.54815921],[222.11008683],2,FAILURE
057_racquetball.obj,[261.87167497],[261.87454853],2,FAILURE
057_racquetball.obj,[301.47277006],[301.48075452],2,FAILURE
057_racquetball.obj,[315.46808197],[315.46808197],1,FAILURE
057_racquetball.obj,[327.64409088],[327.84128982],2,FAILURE
057_racquetball.obj,[197.64128496],[198.1998241],2,FAILURE
057_racquetball.obj,[231.81358275],[231.84946483],2,FAILURE
057_racquetball.obj,[317.34438739],[317.36975771],2,FAILURE
057_racquetball.obj,[305.7484113],[305.74856089],2,FAILURE
057_racquetball.obj,[227.07386027],[227.11321298],2,FAILURE
057_racquetball.obj,[278.3630965],[278.62149122],2,FAILURE
057_racquetball.obj,[219.76124431],[219.76124431],1,FAILURE
057_racquetball.obj,[289.20286285],[289.20342294],2,FAILURE
057_racquetball.obj,[199.74817345],[199.75740533],2,FAILURE
057_racquetball.obj,[295.86573888],[295.86573888],1,FAILURE
057_racquetball.obj,[264.48557146],[264.48557146],1,FAILURE
057_racquetball.obj,[293.34718676],[293.35840728],2,FAILURE
057_racquetball.obj,[210.43389111],[210.47586752],2,FAILURE
057_racquetball.obj,[286.31631545],[286.33408584],2,FAILURE
057_racquetball.obj,[326.36672143],[326.36672143],1,FAILURE
057_racquetball.obj,[296.4119002],[296.4322145],2,FAILURE
057_racquetball.obj,[321.51991359],[321.51991359],1,FAILURE
057_racquetball.obj,[193.16637419],[193.18815595],2,FAILURE
057_racquetball.obj,[300.2809114],[300.54689874],2,FAILURE
057_racquetball.obj,[306.05077547],[306.29075148],2,FAILURE
057_racquetball.obj,[286.17635674],[286.17635674],1,FAILURE
057_racquetball.obj,[272.5259016],[272.53054676],2,FAILURE
057_racquetball.obj,[204.21441203],[204.21441203],1,FAILURE
057_racquetball.obj,[313.94860196],[314.35231736],2,FAILURE
057_racquetball.obj,[253.42766713],[253.4790165],2,FAILURE
057_racquetball.obj,[224.81922477],[224.82096487],2,FAILURE
057_racquetball.obj,[238.08077963],[238.10532476],2,FAILURE
057_racquetball.obj,[263.46949564],[263.46949564],1,FAILURE
057_racquetball.obj,[244.91172395],[245.17784165],2,FAILURE
057_racquetball.obj,[303.34229188],[303.92297169],2,FAILURE
057_racquetball.obj,[271.88733193],[271.89347637],2,FAILURE
057_racquetball.obj,[228.13255467],[228.15538373],2,FAILURE
057_racquetball.obj,[248.32455525],[248.35151866],2,FAILURE
057_racquetball.obj,[285.18843297],[285.19796232],2,FAILURE
057_racquetball.obj,[266.28131629],[266.30351422],2,FAILURE
057_racquetball.obj,[191.43385301],[191.86814176],2,FAILURE
057_racquetball.obj,[238.54688715],[238.54688715],1,FAILURE
057_racquetball.obj,[210.52889049],[210.56502285],2,FAILURE
057_racquetball.obj,[273.48318213],[273.48357903],2,FAILURE
057_racquetball.obj,[251.48745022],[251.48745022],1,FAILURE
057_racquetball.obj,[190.95948763],[191.01863077],2,FAILURE
057_racquetball.obj,[214.11862688],[214.4614633],2,FAILURE
057_racquetball.obj,[260.53859488],[260.54015908],2,FAILURE
057_racquetball.obj,[314.17277442],[314.17277442],1,FAILURE
057_racquetball.obj,[324.29719141],[324.29719141],1,FAILURE
057_racquetball.obj,[200.49531749],[200.80579323],2,FAILURE
057_racquetball.obj,[245.58143859],[245.58143859],1,FAILURE
057_racquetball.obj,[260.95950253],[260.95950253],1,FAILURE
057_racquetball.obj,[254.55670291],[254.55670291],1,FAILURE
057_racquetball.obj,[312.34120254],[312.42596588],2,FAILURE
057_racquetball.obj,[263.84170763],[263.84170763],1,FAILURE
057_racquetball.obj,[273.33103848],[273.33103848],1,FAILURE
057_racquetball.obj,[270.56251917],[270.56999904],2,FAILURE
057_racquetball.obj,[299.58461439],[299.69343431],2,FAILURE
057_racquetball.obj,[290.45200979],[290.45676777],2,FAILURE
057_racquetball.obj,[335.74511138],[335.74511138],1,SUCCESS
057_racquetball.obj,[216.29853782],[216.52505034],2,FAILURE
057_racquetball.obj,[238.01740292],[238.01740292],1,FAILURE
057_racquetball.obj,[313.67356394],[313.69208977],2,FAILURE
057_racquetball.obj,[240.53004791],[240.54698184],2,FAILURE
057_racquetball.obj,[248.42640708],[248.8906099],2,FAILURE
057_racquetball.obj,[284.54926394],[284.54926394],1,FAILURE
057_racquetball.obj,[300.43487637],[300.79836049],2,FAILURE
057_racquetball.obj,[259.37540811],[259.37540811],1,FAILURE
057_racquetball.obj,[259.61068854],[259.64589921],2,FAILURE
057_racquetball.obj,[209.47075328],[209.52647246],2,FAILURE
057_racquetball.obj,[262.95781103],[262.97840551],2,FAILURE
057_racquetball.obj,[265.10308511],[265.10737187],2,FAILURE
057_racquetball.obj,[314.33168509],[314.72055464],2,FAILURE
057_racquetball.obj,[290.80306595],[290.80412079],2,FAILURE
057_racquetball.obj,[241.82602502],[241.94344345],2,FAILURE
057_racquetball.obj,[292.52036588],[292.52036588],1,FAILURE
057_racquetball.obj,[337.85240165],[337.85240165],1,SUCCESS
057_racquetball.obj,[278.20047789],[278.20047789],1,FAILURE
057_racquetball.obj,[328.01176099],[328.01176099],1,FAILURE
057_racquetball.obj,[259.1090586],[259.1090586],1,FAILURE
057_racquetball.obj,[203.30612337],[203.30957708],2,FAILURE
057_racquetball.obj,[329.78504236],[329.78504236],1,FAILURE
057_racquetball.obj,[220.70146986],[220.73084605],2,FAILURE
057_racquetball.obj,[270.04857603],[270.08798021],2,FAILURE
057_racquetball.obj,[248.10955548],[248.11506589],2,FAILURE
057_racquetball.obj,[203.60365016],[204.41594499],3,FAILURE
057_racquetball.obj,[258.22765159],[258.36190059],2,FAILURE
057_racquetball.obj,[299.05487066],[299.05487066],1,FAILURE
057_racquetball.obj,[301.44610595],[301.44610595],1,FAILURE
057_racquetball.obj,[225.6125493],[225.67963362],2,FAILURE
057_racquetball.obj,[312.0596124],[312.0596124],1,FAILURE
057_racquetball.obj,[216.92015018],[216.9307316],2,FAILURE
057_racquetball.obj,[236.57122195],[236.64785061],2,FAILURE
057_racquetball.obj,[296.69949673],[296.71948459],2,FAILURE
057_racquetball.obj,[236.01849666],[236.01849666],1,FAILURE
057_racquetball.obj,[255.39014406],[255.39014406],1,FAILURE
057_racquetball.obj,[277.63863549],[277.65519099],2,FAILURE
057_racquetball.obj,[292.51663412],[292.64449895],2,FAILURE
057_racquetball.obj,[274.07849665],[274.49858504],2,FAILURE
057_racquetball.obj,[225.64152957],[226.03365216],2,FAILURE
057_racquetball.obj,[251.0779924],[251.0779924],1,FAILURE
057_racquetball.obj,[287.86057123],[287.9779032],2,FAILURE
057_racquetball.obj,[209.66274745],[209.81321892],2,FAILURE
057_racquetball.obj,[287.51544771],[287.518054],2,FAILURE
057_racquetball.obj,[253.30108748],[253.32611738],2,FAILURE
057_racquetball.obj,[291.60654789],[291.60654789],1,FAILURE
057_racquetball.obj,[274.72700116],[274.72700116],1,FAILURE
057_racquetball.obj,[243.13346537],[243.13346537],1,FAILURE
057_racquetball.obj,[244.24880885],[244.24880885],1,FAILURE
057_racquetball.obj,[231.29883037],[231.29883037],1,FAILURE
057_racquetball.obj,[246.28335687],[246.37655164],2,FAILURE
057_racquetball.obj,[275.76512301],[275.76512301],1,FAILURE
057_racquetball.obj,[219.89329229],[219.918265],2,FAILURE
057_racquetball.obj,[279.34859566],[279.35663904],2,FAILURE
057_racquetball.obj,[235.23847513],[235.24879233],2,FAILURE
057_racquetball.obj,[263.64222241],[263.64222241],1,FAILURE
057_racquetball.obj,[286.1436253],[286.1436253],1,FAILURE
057_racquetball.obj,[273.2944311],[273.322151],2,FAILURE
057_racquetball.obj,[232.06391265],[232.06391265],1,FAILURE
057_racquetball.obj,[269.10951485],[269.11785053],2,FAILURE
057_racquetball.obj,[306.869968],[306.869968],1,FAILURE
057_racquetball.obj,[235.98739711],[235.98739711],1,FAILURE
057_racquetball.obj,[252.87922427],[252.89423194],2,FAILURE
057_racquetball.obj,[250.14148946],[250.15633144],2,FAILURE
057_racquetball.obj,[255.85405048],[255.85405048],1,FAILURE
057_racquetball.obj,[225.19990922],[225.19990922],1,FAILURE
057_racquetball.obj,[302.15701534],[302.19158069],2,FAILURE
057_racquetball.obj,[244.14096091],[244.15858805],2,FAILURE
057_racquetball.obj,[254.25537032],[254.50421774],2,FAILURE
057_racquetball.obj,[302.07977077],[302.30454848],2,FAILURE
057_racquetball.obj,[311.23402406],[311.23402406],1,FAILURE
057_racquetball.obj,[318.46745533],[318.46745533],1,FAILURE
057_racquetball.obj,[218.36673125],[218.42475578],2,FAILURE
057_racquetball.obj,[299.41337975],[299.42582897],2,FAILURE
057_racquetball.obj,[227.72587233],[227.72587233],1,FAILURE
057_racquetball.obj,[245.6771078],[245.6771078],1,FAILURE
057_racquetball.obj,[323.35304895],[323.46885379],2,FAILURE
057_racquetball.obj,[331.82475861],[331.82475861],1,SUCCESS
057_racquetball.obj,[229.45750307],[229.51099542],2,FAILURE
057_racquetball.obj,[273.83234674],[274.10955302],2,FAILURE
057_racquetball.obj,[237.77962669],[237.77962669],1,FAILURE
057_racquetball.obj,[323.33979016],[323.41203232],2,FAILURE
057_racquetball.obj,[223.22123852],[223.22283399],2,FAILURE
057_racquetball.obj,[338.66915431],[338.66915431],1,SUCCESS
057_racquetball.obj,[198.61884283],[198.61884283],1,FAILURE
057_racquetball.obj,[282.77358905],[282.77358905],2,FAILURE
057_racquetball.obj,[244.24172237],[244.24172237],1,FAILURE
057_racquetball.obj,[278.30571074],[278.31013681],2,FAILURE
057_racquetball.obj,[234.57506934],[234.58865247],2,FAILURE
057_racquetball.obj,[298.58286468],[298.58286468],1,FAILURE
057_racquetball.obj,[274.35976183],[274.37088464],2,FAILURE
057_racquetball.obj,[235.03861481],[235.03861481],1,FAILURE
057_racquetball.obj,[250.71882159],[251.25746518],2,FAILURE
057_racquetball.obj,[295.30341929],[295.30341929],1,FAILURE
057_racquetball.obj,[288.31263971],[288.31263971],1,FAILURE
057_racquetball.obj,[334.03635643],[334.03635643],1,SUCCESS
057_racquetball.obj,[281.03463863],[281.05862305],2,FAILURE
057_racquetball.obj,[249.74111085],[250.15915996],2,FAILURE
057_racquetball.obj,[324.25006014],[324.26924904],2,FAILURE
057_racquetball.obj,[272.06429154],[272.08358468],2,FAILURE
057_racquetball.obj,[339.69341567],[339.69341567],1,SUCCESS
057_racquetball.obj,[310.36561507],[310.58838908],2,FAILURE
057_racquetball.obj,[211.99588062],[211.99588062],1,FAILURE
057_racquetball.obj,[338.81552891],[338.81552891],1,SUCCESS
057_racquetball.obj,[303.58768328],[304.03539125],2,FAILURE
057_racquetball.obj,[238.11045105],[238.11045105],1,FAILURE
057_racquetball.obj,[212.17535236],[212.17535236],1,FAILURE
057_racquetball.obj,[242.5154309],[242.52379927],2,FAILURE
057_racquetball.obj,[307.09415422],[307.09436238],2,FAILURE
057_racquetball.obj,[339.39671767],[339.39671767],1,SUCCESS
057_racquetball.obj,[232.92401037],[233.22340642],2,FAILURE
057_racquetball.obj,[245.98143125],[246.36130192],2,FAILURE
057_racquetball.obj,[282.11268417],[282.11268417],1,FAILURE
057_racquetball.obj,[280.03393577],[280.04634019],2,FAILURE
057_racquetball.obj,[340.57431278],[340.57431278],1,SUCCESS
057_racquetball.obj,[285.36811196],[285.36811196],1,FAILURE
057_racquetball.obj,[223.32562683],[223.79167312],2,FAILURE
057_racquetball.obj,[328.75124437],[329.08114745],2,FAILURE
057_racquetball.obj,[305.63128281],[305.67054234],2,FAILURE
057_racquetball.obj,[197.77182753],[197.77876],2,FAILURE
057_racquetball.obj,[269.07868597],[269.45924398],2,FAILURE
057_racquetball.obj,[277.63673638],[277.68626117],2,FAILURE
057_racquetball.obj,[299.44589762],[299.46648202],2,FAILURE
057_racquetball.obj,[306.79678348],[306.79950691],2,FAILURE
057_racquetball.obj,[244.01541536],[244.03380283],2,FAILURE
057_racquetball.obj,[251.91183806],[252.03817474],2,FAILURE
057_racquetball.obj,[333.36968815],[333.36968815],1,SUCCESS
057_racquetball.obj,[257.92766149],[257.92766149],1,FAILURE
057_racquetball.obj,[242.45530985],[242.45530985],1,FAILURE
057_racquetball.obj,[306.56082718],[306.57390908],2,FAILURE
057_racquetball.obj,[274.92515304],[274.92515304],1,FAILURE
057_racquetball.obj,[249.85838725],[249.87217725],2,FAILURE
057_racquetball.obj,[309.17726514],[309.17726514],1,FAILURE
057_racquetball.obj,[234.60043665],[234.60043665],1,FAILURE
057_racquetball.obj,[291.19586308],[291.19586308],1,FAILURE
057_racquetball.obj,[251.08651392],[251.39081182],2,FAILURE
057_racquetball.obj,[279.39660429],[279.39723586],2,FAILURE
057_racquetball.obj,[320.32166436],[320.32166436],1,FAILURE
057_racquetball.obj,[281.94925999],[281.94936293],2,FAILURE
057_racquetball.obj,[232.37544848],[232.37544848],1,FAILURE
057_racquetball.obj,[272.80370432],[272.80573747],2,FAILURE
057_racquetball.obj,[329.06081659],[329.06260913],2,FAILURE
057_racquetball.obj,[273.06456285],[273.06456285],1,FAILURE
057_racquetball.obj,[317.78655871],[317.7976468],2,FAILURE
057_racquetball.obj,[238.15585653],[238.50983613],2,FAILURE
057_racquetball.obj,[225.39114554],[225.39114554],1,FAILURE
057_racquetball.obj,[261.57630726],[261.57630726],1,FAILURE
057_racquetball.obj,[262.90191444],[263.19862349],2,FAILURE
057_racquetball.obj,[219.95296354],[220.60176314],3,FAILURE
057_racquetball.obj,[208.49034381],[208.53447988],2,FAILURE
057_racquetball.obj,[268.3599103],[268.37035826],2,FAILURE
057_racquetball.obj,[356.35748396],[356.35748396],1,SUCCESS
057_racquetball.obj,[201.33232526],[201.33232526],1,FAILURE
057_racquetball.obj,[289.83299473],[289.848643],2,FAILURE
057_racquetball.obj,[253.42169947],[253.42169947],1,FAILURE
057_racquetball.obj,[248.08023446],[248.13824817],2,FAILURE
057_racquetball.obj,[315.35596902],[315.35596902],1,FAILURE
057_racquetball.obj,[279.6448031],[279.68293636],2,FAILURE
057_racquetball.obj,[271.67897707],[271.67897707],1,FAILURE
057_racquetball.obj,[219.61289973],[219.61289973],1,FAILURE
057_racquetball.obj,[223.33206942],[223.52006132],2,FAILURE
057_racquetball.obj,[208.73422831],[208.76125425],2,FAILURE
057_racquetball.obj,[318.84831239],[318.84831239],1,FAILURE
057_racquetball.obj,[269.14694188],[269.14935495],2,FAILURE
057_racquetball.obj,[340.49320334],[340.49320334],1,SUCCESS
057_racquetball.obj,[286.74680831],[286.78736035],2,FAILURE
057_racquetball.obj,[285.75517973],[285.75517973],1,FAILURE
057_racquetball.obj,[254.15170432],[254.1579477],2,FAILURE
057_racquetball.obj,[293.40524144],[293.75844605],2,FAILURE
057_racquetball.obj,[326.5114264],[326.5114264],1,FAILURE
057_racquetball.obj,[298.01361144],[298.21300876],2,FAILURE
057_racquetball.obj,[230.46528866],[230.52889371],2,FAILURE
057_racquetball.obj,[236.82098592],[236.82098592],1,FAILURE
057_racquetball.obj,[295.35462458],[295.35462458],1,FAILURE
057_racquetball.obj,[243.12226114],[243.1352037],2,FAILURE
057_racquetball.obj,[288.48613082],[288.49043116],2,FAILURE
057_racquetball.obj,[260.74559176],[260.85603281],2,FAILURE
057_racquetball.obj,[283.48583775],[283.48583775],1,FAILURE
057_racquetball.obj,[239.36580858],[239.36580858],1,FAILURE
057_racquetball.obj,[242.11096697],[242.11122359],2,FAILURE
057_racquetball.obj,[205.44856827],[205.44856827],1,FAILURE
057_racquetball.obj,[237.68906679],[237.68906679],1,FAILURE
057_racquetball.obj,[243.25087366],[243.45294688],2,FAILURE
057_racquetball.obj,[262.87764225],[263.1056461],2,FAILURE
057_racquetball.obj,[282.96528164],[282.96528164],1,FAILURE
057_racquetball.obj,[222.84360844],[223.08576834],2,FAILURE
057_racquetball.obj,[310.1223839],[310.1223839],1,FAILURE
057_racquetball.obj,[205.8073774],[205.8073774],1,FAILURE
057_racquetball.obj,[290.81368966],[290.81746401],2,FAILURE
057_racquetball.obj,[261.07079914],[261.07079914],1,FAILURE
057_racquetball.obj,[251.34934269],[251.59513468],2,FAILURE
057_racquetball.obj,[327.76537366],[327.76537366],1,FAILURE
057_racquetball.obj,[283.23002937],[283.23002937],1,FAILURE
057_racquetball.obj,[240.47234432],[240.47234432],1,FAILURE
057_racquetball.obj,[320.43819343],[320.45549989],2,FAILURE
057_racquetball.obj,[264.7700881],[264.7700881],1,FAILURE
057_racquetball.obj,[255.55804765],[255.83434927],3,FAILURE
057_racquetball.obj,[265.78912331],[265.78912331],1,FAILURE
057_racquetball.obj,[270.82786006],[270.82786006],1,FAILURE
057_racquetball.obj,[249.61787073],[249.61787073],1,FAILURE
057_racquetball.obj,[255.41631593],[255.41631593],1,FAILURE
057_racquetball.obj,[234.32048547],[234.32048547],1,FAILURE
057_racquetball.obj,[298.09187842],[298.09187842],1,FAILURE
057_racquetball.obj,[328.06082657],[328.06082657],1,FAILURE
057_racquetball.obj,[262.3438265],[262.3438265],1,FAILURE
057_racquetball.obj,[307.0389952],[307.04410451],2,FAILURE
057_racquetball.obj,[184.43084025],[184.87394678],2,FAILURE
057_racquetball.obj,[221.22567152],[221.75731127],2,FAILURE
057_racquetball.obj,[296.55072899],[296.91114864],2,FAILURE
057_racquetball.obj,[242.20397024],[242.21970722],2,FAILURE
057_racquetball.obj,[196.07162728],[196.07162728],1,FAILURE
057_racquetball.obj,[256.45222262],[256.45222262],1,FAILURE
057_racquetball.obj,[305.95983069],[305.98157398],2,FAILURE
057_racquetball.obj,[230.48927855],[230.53978873],2,FAILURE
057_racquetball.obj,[212.16606417],[212.17358339],2,FAILURE
057_racquetball.obj,[304.03641033],[304.08239465],2,FAILURE
057_racquetball.obj,[324.98957693],[325.00730334],2,FAILURE
057_racquetball.obj,[335.0474381],[335.0474381],1,SUCCESS
057_racquetball.obj,[265.97411261],[265.97411261],1,FAILURE
057_racquetball.obj,[293.05497331],[293.26022898],2,FAILURE
057_racquetball.obj,[268.16299358],[268.19209256],2,FAILURE
